      134862         247
  -189.847971828147       -189.847971828147       -189.847971828147     
  -189.847971828147       -189.847971828147       -189.847971828147     
  -189.847971828147       -189.847971828147       -189.847971828147     
  -189.847971828147      -3.699547708520697E-003 -3.699547708520698E-003
 -3.699547708520698E-003 -3.699547708520698E-003 -3.699547708520699E-003
 -3.699547708520699E-003 -3.699547708520699E-003 -3.699547708520699E-003
 -3.699547708520699E-003 -3.699547708520699E-003 -3.699547708520699E-003
 -3.699547708520699E-003 -3.699547708520699E-003 -3.699547708520699E-003
 -3.699547708520699E-003 -3.699547708520699E-003 -3.699547708520700E-003
 -3.699547708520699E-003 -3.699547708520699E-003 -3.699547708520699E-003
 -3.699547708520698E-003 -3.699547708520699E-003 -3.699547708520698E-003
  -18497.7385426035       -18497.7385426035       -18497.7385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035       -184.977385426035     
  -184.977385426035       -184.977385426035      -3.604640279912029E-003
 -3.604640279912029E-003 -3.604640279912029E-003 -3.604640279912029E-003
 -3.604640279912029E-003 -3.604640279912029E-003 -3.604640279912029E-003
 -3.604640279912029E-003 -3.604640279912029E-003 -3.604640279912029E-003
 -3.604640279912029E-003 -3.604640279912028E-003 -3.604640279912029E-003
 -3.604640279912028E-003 -3.604640279912029E-003 -3.604640279912028E-003
 -3.604640279912028E-003 -3.604640279912028E-003 -3.604640279912028E-003
 -3.604640279912028E-003 -3.604640279912029E-003 -3.604640279912029E-003
 -3.604640279912029E-003  -18023.2013995601       -18023.2013995601     
  -18023.2013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995602       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995602       -180.232013995602       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995602     
  -180.232013995601       -180.232013995602       -180.232013995601     
  -180.232013995602       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
  -180.232013995601       -180.232013995601       -180.232013995601     
 -3.512021937595266E-003 -3.512021937595266E-003 -3.512021937595265E-003
 -3.512021937595265E-003 -3.512021937595265E-003 -3.512021937595265E-003
 -3.512021937595265E-003 -3.512021937595265E-003 -3.512021937595265E-003
 -3.512021937595265E-003 -3.512021937595265E-003 -3.512021937595265E-003
 -3.512021937595265E-003 -3.512021937595265E-003 -3.512021937595265E-003
 -3.512021937595266E-003 -3.512021937595266E-003 -3.512021937595265E-003
 -3.512021937595266E-003 -3.512021937595266E-003 -3.512021937595266E-003
 -3.512021937595266E-003 -3.512021937595266E-003  -17560.1096879763     
  -17560.1096879763       -17560.1096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763       -175.601096879763       -175.601096879763     
  -175.601096879763      -3.421661677169978E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169979E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169979E-003 -3.421661677169979E-003
 -3.421661677169980E-003 -3.421661677169980E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169979E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169979E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169980E-003 -3.421661677169979E-003
 -3.421661677169979E-003 -3.421661677169978E-003 -3.421661677169979E-003
  -17108.3083858499       -17108.3083858499       -17108.3083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499       -171.083083858499     
  -171.083083858499       -171.083083858499      -3.333677939135372E-003
 -3.333677939135373E-003 -3.333677939135373E-003 -3.333677939135372E-003
 -3.333677939135373E-003 -3.333677939135372E-003 -3.333677939135372E-003
 -3.333677939135372E-003 -3.333677939135372E-003 -3.333677939135372E-003
 -3.333677939135373E-003 -3.333677939135373E-003 -3.333677939135373E-003
 -3.333677939135372E-003 -3.333677939135373E-003 -3.333677939135373E-003
 -3.333677939135373E-003 -3.333677939135373E-003 -3.333677939135373E-003
 -3.333677939135373E-003 -3.333677939135373E-003 -3.333677939135373E-003
 -3.333677939135373E-003  -16668.3896956769       -16668.3896956769     
  -16668.3896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
  -166.683896956769       -166.683896956769       -166.683896956769     
 -3.248461003778199E-003 -3.248461003778198E-003 -3.248461003778199E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003 -3.248461003778198E-003
 -3.248461003778198E-003 -3.248461003778198E-003  -16242.3050188910     
  -16242.3050188910       -16242.3050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910       -162.423050188910       -162.423050188910     
  -162.423050188910      -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642309E-003 -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642310E-003 -3.164215826642310E-003 -3.164215826642309E-003
 -3.164215826642310E-003 -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642309E-003 -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642309E-003 -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642309E-003 -3.164215826642309E-003 -3.164215826642309E-003
 -3.164215826642310E-003 -3.164215826642309E-003 -3.164215826642309E-003
  -15821.0791332115       -15821.0791332115       -15821.0791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
  -158.210791332115       -158.210791332115       -158.210791332115     
